l0|l1|m0|m1|q01|q10
1.18909986401927|1.23500763833751|1.19518885535115|1.08502997615126|1.17508116571886|1.12570565938494
1.10595502733963|1.14252433615509|1.17180230157908|1.15278502775456|1.05950228980262|1.22939522783952
1.15840489647388|1.12921046672054|1.22518605140973|1.16701593573991|1.06573404272603|1.2300670098169
1.18060099056959|1.1482196990877|1.15271725635416|1.15438472457106|1.17517961722662|1.2315432936719
1.18023608248047|1.11559426215643|1.16857942928245|1.12789282011326|1.28256917541134|1.20178449210906
1.05064429893932|1.08902256597463|1.20128885500836|1.2046999821314|1.23539871701962|1.13863098807294
1.11820944871477|1.1839253170741|1.08281520640145|1.12736704474675|1.11726413143544|1.14400233411672
1.1772951092021|1.15861538594896|1.131572747807|1.17743368599126|1.12308645470475|1.07613980104981
1.19356662002821|1.1578038114065|1.18569262200998|1.13643720403009|1.13754569343892|1.11726214411574
1.22453529961982|1.142647113087|1.14205241653155|1.22639981166979|1.06291681688513|1.18465530282797
1.12882665308391|1.13335239111097|1.03929045028178|1.18268400743706|1.16544873363009|1.22028924678435
1.06877833324649|1.17142661568457|1.30392111202111|1.2204734883148|1.2880398636584|1.20888500545642
1.11082715207046|1.11088873711592|1.21819980504391|1.10246577773217|1.26134553091594|1.061949287097
1.136488419381|1.08484791204601|1.10228767520994|1.12840254781305|1.22600385328134|1.0876606382163
1.14074478204698|1.09003250276223|1.15595407449084|1.15662938445988|1.174896359192|1.1544442382824
1.10714340948951|1.2146051180177|1.17062893420971|1.22164431088618|1.18647930952471|1.12873877608297
1.25518965057214|1.23115291805364|1.14899377695922|1.05362547756323|1.21962678346841|1.16663375155527
1.06049047509678|1.11822112000137|1.14315747864109|1.16856573503878|1.08064797463949|1.13875992718316
1.17872482851384|1.11212023709123|1.1062376991741|1.1090590046035|1.1803141816059|1.11745732273077
1.1339635654394|1.15113645321318|1.27329760367755|1.21442122708989|1.17909818666432|1.16765809213581
1.20145680942648|1.07354383354375|1.11226970230447|1.16933813967061|1.08744949719282|1.2072394577587
1.24639700336923|1.17921140735619|1.15963554593814|1.26123125197409|1.17590363924571|1.09683282312895
1.14649508402442|1.2006915251428|1.09608124822773|1.11212458548131|1.12166726219242|1.15873596104071
1.19847079797301|1.19589526693078|1.18704889163277|1.12583128592804|1.2353059692648|1.15147903470163
1.07924382548988|1.20520829116689|1.18751748137183|1.15316303397876|1.15732831487721|1.07153976542325
1.26414735047704|1.19373135327636|1.21813668914945|1.15715685955904|1.18345494490893|1.18165558042943
1.16419209804301|1.13894541364442|1.19791897584531|1.16840748960573|1.2454093452124|1.18113918556729
1.18356933810895|1.16572367258255|1.23392620120146|1.29470833123848|1.19715302158432|1.27983627119102
1.23093468385113|1.24378964554333|1.14544312007538|1.18647196319959|1.12867800865874|1.10940707762341
1.23535219883953|1.28802215678255|1.20591971577145|1.20954999458779|1.11288986357734|1.07365541799906
1.23384330720018|1.20041472662203|1.19159472702554|1.22163157458051|1.23776257439543|1.19083300269405
1.25738292575642|1.1228378876849|1.09709924025608|1.12565500880344|1.20450422234117|1.15174041890799
1.23833269149827|1.10622835873348|1.2410445473693|1.18945572770643|1.16488150239689|1.19190999066402
1.16273666647089|1.1451407022338|1.0594777986816|1.16295275845708|1.1732651886108|1.10294239426968
1.20892143206447|1.17160931543935|1.14356473801913|1.23184087034685|1.18510597016017|1.13506233906532
1.1289956804576|1.21558413270771|1.16087587507354|1.21942973869782|1.29584249010907|1.17229353257274
1.20309827562129|1.14440472486227|1.12203762427948|1.23015878771162|1.10291629594956|1.27722089653009
1.15653702247831|1.12594395935244|1.13097388353826|1.23501600132695|1.1876747376872|1.20927225280661
1.24299513047593|1.13810503327082|1.19227623868658|1.05546123947589|1.10821826475626|1.09526323352399
1.112885683747|1.19699260930435|1.18039391529028|1.21460458846704|1.14222853190878|1.13038395831187
1.21866832664582|1.2820214331308|1.11708028889369|1.22537592161073|1.11246817867154|1.08529048973908
1.18832177781098|1.10440901352983|1.13815382927304|1.12481261226789|1.12438670762991|1.18411712692302
1.09807385385793|1.17770953877969|1.21987747628998|1.24295264338182|1.11522840915008|1.16404500008237
1.13829006138823|1.1773962569569|1.17979614772888|1.11570767054588|1.14337568459397|1.15433525532022
1.0483012924995|1.10102801301391|1.07961259785997|1.14696114958363|1.24504904011893|1.24530082340354
1.16736755921672|1.19196349545336|1.13485136328259|1.28754379028073|1.06007343682638|1.27829770925764
1.1169166227812|1.12451455480784|1.18325655482066|1.21465955660404|1.12905662875531|1.20530574648946
1.18906735758869|1.19900754479164|1.18726543597559|1.13499663594153|1.1608478800957|1.16431910197501
1.10681389152549|1.16559586079849|1.34679605757689|1.19772229158989|1.17413686824038|1.14083397186713
1.1061101975432|1.14790956353965|1.0876831166606|1.1891522371444|1.21408972486423|1.13020985856965
1.22416144568023|1.31136877318255|1.11084439949266|1.12807763136457|1.28220024734291|1.12863154508853
1.16971727781001|1.13013664018111|1.18241859633096|1.16778573770752|1.23626335033923|1.06789321102369
1.19598255115409|1.22937279573114|1.22556555239555|1.09903313626801|1.11513086039009|1.19485280413329
1.11899605057976|1.16806625363159|1.19565520267833|1.16492603809259|1.23805357308033|1.14560015520378
1.16976823040857|1.23780911202722|1.19862817925981|1.21996353428602|1.1647500549702|1.1591848611635
1.04002812978538|1.1924947707544|1.11613965174431|1.15966114446774|1.24250721712082|1.23622134464323
1.17057726055917|1.1140591182414|1.12152290640677|1.0993034557967|1.16480018637478|1.16310913447655
1.15401899031206|1.04359046239988|1.33482657927571|1.19075873956929|1.09799780560696|1.13516097711081
1.17439455716687|1.19289850715659|1.18992014498625|1.1603538554209|1.21824236436232|1.18159875347347
1.18081349078571|1.10171556509632|1.19938909299803|1.23164754915079|1.11660737636|1.16645803146022
1.13290304876138|1.1749425020008|1.1524492475426|1.2123731000965|1.10986365945268|1.12578518913529
1.19475558175532|1.10607505213946|1.27645675186984|1.18168055678563|1.19247312056526|1.11564706127475
1.08922084628727|1.13031320671397|1.12114827168304|1.14946487043813|1.12524671478206|1.13955145294119
1.12482712179039|1.14221358251002|1.1452218788831|1.13227297011651|1.13017173105673|1.17291338474092
1.23258115890221|1.12397856695788|1.18920930930799|1.18889345500763|1.19341499768346|1.22393684798113
1.21356995654796|1.2832937752737|1.32687479334765|1.20201822243678|1.21114372135764|1.28157139056943
1.26097563852412|1.24664106023945|1.17575226608247|1.09441705825029|1.11433420206462|1.09063567540616
1.2548538047119|1.20152487876988|1.15592638282802|1.19649989945839|1.23605026860876|1.18706943211061
1.15256985905396|1.17888430169061|1.11142975510879|1.03761252593272|1.19729476209962|1.22463510402462
1.16984244888055|1.19607866700512|1.21407033692337|1.169878342349|1.08700590197588|1.12711749071251
1.18288652527188|1.08478732840207|1.14867756405951|1.0944263483707|1.23413244303631|1.20798560789743
1.2314432275809|1.15475374688391|1.14659489112626|1.23056401439829|1.24220368602689|1.21403543942242
1.22167114791364|1.20066642848332|1.13711311297925|1.07153017079321|1.19952581085819|1.16382510437727
1.08948026335601|1.1069529833514|1.18081451902181|1.11224155681772|1.18557823897163|1.23600211925539
1.1309772799775|1.12849901556296|1.22850499473685|1.17155824824778|1.08372492241374|1.11364072852709
1.24700993154288|1.05822146652245|1.21360987133856|1.17285534822627|1.25773704054088|1.19994740586713
1.23566196780985|1.19045834647823|1.23019486011228|1.14164960103139|1.1530541913994|1.24440372015186
1.16021041415434|1.15244053647408|1.15838097305397|1.248234498186|1.05471756085856|1.16033059387151
1.12230079692178|1.17175143954816|1.14274366017196|1.14519824785731|1.02973475125696|1.08483835207624
1.18204254332557|1.13414309483124|1.23479746192358|1.21042255757898|1.1465912878392|1.10832180059152
1.20524062585436|0.986269902928444|1.09117673858646|1.1513916866578|1.17357695360371|1.17155626065519
1.15902154008968|1.1383753029089|1.09244779132923|1.14489053043109|1.21732940071603|1.17806482770339
1.144299517757|1.15102929978068|1.09342286692213|1.18434879553034|1.16858068482282|1.13220432298643
1.10054359653981|1.15049598365998|1.22702672720305|1.16993369044275|1.20120371273226|1.15137574236133
1.24324532901201|1.101208244031|1.15063148778757|1.15143447664244|1.07510561393749|1.11288857647413
1.03770779663979|1.14067440602208|1.2172077674595|1.17915936662647|1.20559404865043|1.11583569957338
1.25669517504578|1.1102492196494|1.14992291119888|1.11683593559385|1.24498655309357|1.17727989364424
1.22933822775282|1.23493985351681|1.17296384682478|1.1516229199182|1.16276217067861|1.22465736460851
1.20591374645354|1.23191325746279|1.09515943917837|1.13638723228586|1.13737890400222|1.18581432023671
1.25923817100217|1.21195460921551|1.15483867194615|1.17607377403006|1.13860081971911|1.09380629368047
1.148948586823|1.20486431803121|1.19530194299479|1.08216132505294|1.22042541294725|1.25442506527646
1.21961213745872|1.06845069946914|1.11795814591556|1.29917453018518|1.13643853528032|1.16418486377533
1.1224459113051|1.18512959180577|1.14575949485367|1.18503575105388|1.20743632107378|1.17033248788082
1.09368065703701|1.2217464900256|1.19509253438117|1.25705053866413|1.27313142472869|1.13455727794731
1.1107850925403|1.1902811201571|1.2937938236302|1.18967688116795|1.12767530752058|1.15966495833435
1.14591105508816|1.21816332506992|1.1991067407632|1.21369893192333|1.09413362480019|1.14501214453359
1.15624017703155|1.23116526096309|1.18202339525089|1.19693757394591|1.17125937136454|1.08729312708884
1.19702622952351|1.11642775896175|1.12635852236956|1.13022812932957|1.11394952783803|1.22074422858865
1.09549148292301|1.1185828582264|1.19487438743475|1.09566994968498|1.15441349318995|1.25115602871251
1.17793523491936|1.26997239096768|1.09800947149277|1.15596537581973|1.07883685448857|1.24876080339722
